,time,energy,jetsair,impingementair,ovenair,ductair,jetsductwork,backductwork,ovenback,ovenbackinsulation,ovenbackouter,food,ovenwalls,oveninsulation,ovenouter,ovendoor,outsideair,outsideairback
1505,150.5,240.0,580.2196467417757,140.26413991410908,176.10702628028235,257.21183711224205,379.77404038555085,151.55931843906848,58.5546052563372,22.622661014121093,17.309249542776513,26.882804061680133,48.66267848855034,18.738535391963126,17.031726361486847,22.04641316412642,17,17
1506,150.6,240.0,590.6331525790818,146.0318222721,176.04618036181228,273.18813991503976,379.87894618295024,151.61107134864244,58.55879715707698,22.628201247366178,17.30978466084082,26.897902216518332,48.6854416365544,18.74097480645412,17.03178841357544,22.050384317430826,17,17
1507,150.70000000000002,240.0,596.6989000260527,149.7343589214924,176.1692969954451,284.0103434760092,379.9933446230832,151.6691093046835,58.56614507006941,22.633740330994385,17.31032028297443,26.91376640049498,48.70818792839373,18.743415772425408,17.03185054079256,22.054353507154474,17,17
1508,150.8,240.0,600.6571741386522,152.0734971553236,176.40360356733038,291.02416711458477,380.11326484623885,151.73145174555617,58.57565546053496,22.639278836573737,17.31085640901074,26.930121511406867,48.73095230457545,18.74585828815799,17.031912743161683,22.05832576489979,17,17
1509,150.9,240.0,603.2527671861917,153.576551748177,176.7034115615154,295.51785598408753,380.2367896045289,151.79662566400629,58.58658959448678,22.6448171556915,17.311393038840833,26.946785930186593,48.75375587700637,18.748302354953807,17.031975020706227,22.06230413152781,17,17
1510,151.0,240.0,604.9661947992405,154.56953075805808,177.0395168324016,298.3991727150162,380.36267662907835,151.8636531240083,58.598457034489,22.65035554612382,17.311930172395193,26.963648280564428,48.776611075839185,18.75074797593976,17.03203737344967,22.06629039806984,17,17
1511,151.1,240.0,606.1195926097143,155.25029427017915,177.39360311228387,300.2668154435655,380.49011924081515,151.931906182629,58.610942844820215,22.655894176812012,17.312467809630277,26.980640613186267,48.799524782094124,18.753195155316746,17.03209980141554,22.070285556676197,17,17
1512,151.20000000000002,240.0,606.9217382298876,155.738981416677,177.75438560507325,301.50350544552407,380.61860324525253,152.00098809043544,58.62384801092111,22.66143315965047,17.31300595051954,26.99772133531218,48.822500396702196,18.755643897879906,17.03216230462766,22.074290098464758,17,17
1513,151.3,240.0,607.5047607845567,156.10868735397355,178.1150231769373,302.34939150311413,380.7478042300696,152.07065005460686,58.63704770156602,22.666972570482756,17.313544595047745,27.01486485778139,48.845539176683815,18.75809420871741,17.03222488310996,22.07830420587237,17,17
1514,151.4,240.0,607.9510812806569,156.40396477692866,178.47144292373935,302.9534609358044,380.8775180086013,152.1407362168854,58.65046368144078,22.672512462537497,17.314083743207277,27.032055328382683,48.868641079557335,18.76054609302537,17.032287536886656,22.082327874214116,17,17
1515,151.5,240.0,608.3116736491735,156.65201146015266,178.8212800616593,303.40751301572254,381.00761546964634,152.2111484445261,58.66404665863121,22.67805287486783,17.314623394995863,27.049282829768913,48.89180528936413,18.762999555995236,17.032350265982245,22.086360987409762,17,17
1516,151.6,240.0,608.6179103189004,156.8694574430031,179.16321659160093,303.76788426825624,381.13801399804106,152.28182423185189,58.677765205592664,22.683593837593776,17.31516355041515,27.066541067640287,48.91503054124291,18.765454602747127,17.03241307042134,22.090403364710085,17,17
1517,151.70000000000002,240.0,608.8890551304927,157.0664926122402,179.49657235787538,304.06907583868735,381.26865965388834,152.35272299203012,58.691598886639724,22.689135375137766,17.315704209469914,27.083825963034712,48.9383153203317,18.767911238290765,17.0324759502289,22.094454789331508,17,17
1518,151.8,240.0,609.1369329618002,157.2493805150965,179.8210535905439,304.3322028976602,381.399516160561,152.42381761390055,58.705534025038446,22.694677508215705,17.31624537216726,27.1011347944451,48.96165798296073,18.770369467504224,17.032538905430044,22.098515025904362,17,17
1519,151.9,0.0,609.3688138366329,157.42199043938564,180.1365988551225,304.5701966602704,381.53055813719607,152.49508928409364,58.71956110710272,22.700220255061254,17.316787038516452,27.118465674797164,48.985056830061694,18.772829295122506,17.03260193605007,22.102583831041954,17,17
1520,152.0,0.0,305.7013649567971,157.58673137983817,180.44328492345693,304.790993125853,381.6617669531769,152.56652431976755,58.733673194273706,22.705763632180094,17.317329208528633,27.135817232512295,49.008510151303824,18.775290725732987,17.032665042114616,22.10666095969566,17,17
1521,152.1,240.0,285.68747665683304,138.96813733321727,179.1593725482163,254.6069762247746,381.51135182345445,152.63811223393122,58.74786495312674,22.711307654816437,17.317871882216537,27.15318841698263,49.032016251343464,18.777753763774342,17.03272822364937,22.110746168935123,17,17
1522,152.20000000000002,240.0,460.3979907973278,128.5212630402001,177.42559286723628,227.5984422457625,381.3420679737252,152.68918539994894,58.75180248596848,22.716852337243893,17.31841505959443,27.16807798764495,49.05527304634933,18.780218413537966,17.032791480680373,22.114795954603892,17,17
1523,152.3,240.0,552.0258438384748,132.90748118976074,176.45612584068135,238.080317947997,381.33431747187956,152.72879326540885,58.75002105141397,22.722395823876354,17.318958740678,27.18157444250471,49.07819516121549,18.782684653199055,17.032854813233712,22.11879801530978,17,17
1524,152.4,240.0,580.8606973388987,140.47597675592345,176.09172863335522,257.62350482191175,381.41115272470904,152.7721507033122,58.75013395178473,22.727937080426102,17.31950292529615,27.19565318040702,49.10092782668005,18.785152453555895,17.032918221334512,22.12277325892893,17,17
1525,152.5,240.0,591.2685659979309,146.255451635793,176.05186491949945,273.62220663839616,381.51447812405104,152.8230969945277,58.75405886512863,22.733476450559408,17.32004761317353,27.210737884186585,49.12358599702435,18.787621797967006,17.032981705006364,22.126738236401422,17,17
1526,152.6,240.0,597.3419258717817,149.96671334759742,176.19522796078655,284.45544848093357,381.6273013728687,152.88034621692537,58.76114889898008,22.739014624810125,17.320592804069463,27.226590189218825,49.14623132237267,18.790092679731856,17.033045264272175,22.130701824631046,17,17
1527,152.70000000000002,240.0,601.3080401823674,152.31387071588682,176.4490835525765,291.47662346473567,381.74566359762287,152.94191298643779,58.770408097847394,22.744552176410878,17.32113849781291,27.242934584620173,49.168898602541105,18.792565097480633,17.0331088991544,22.13466903505264,17,17
1528,152.8,240.0,603.9108656477094,153.82470016984496,176.76775907950338,295.9765945379612,381.86764746164465,153.00632254271426,58.78109684419451,22.750089498174873,17.321684694290468,27.25958935716517,49.191608816073256,18.79503905285236,17.03317260967549,22.13864288941153,17,17
1529,152.9,240.0,605.6313345782195,154.82531803735066,177.122072118304,298.86414796868337,381.9920098389615,153.07259624488648,58.792724342076895,22.755626848944075,17.32223139342841,27.276443097913614,49.21437426281,18.797514549299365,17.033236395857955,22.14262516005971,17,17
1530,153.0,240.0,606.7917931408296,155.51361212224464,177.49373223922487,300.73834446519413,382.1179435895351,153.14010586125585,58.804975505676396,22.761164398660128,17.32277859517899,27.29342783926279,49.23720169761623,18.799991591336664,17.03330025772442,22.146616821063787,17,17
1531,153.1,240.0,607.6010620555818,156.009717712741,177.871481046118,301.9819567093888,382.2449342640092,153.20845450824152,58.81765124780469,22.766702260190414,17.32332629951162,27.31050197391761,49.26009440020442,18.802470184062486,17.03336419529768,22.1506183461658,17,17
1532,153.20000000000002,240.0,608.1912392076737,156.38671340002293,178.24850254163778,302.83505634557423,382.37265724599604,153.2773932899084,58.83062668020307,22.77224051033795,17.32387450640715,27.327639897652375,49.28305351141904,18.804950332857743,17.033428208600867,22.15462990115026,17,17
1533,153.3,240.0,608.6446914173945,156.68913237611565,178.62074705820987,303.4465170674184,382.5009081260587,153.34676622429635,58.8438235002933,22.77777920328009,17.32442321585404,27.34482574098689,49.30607887740382,18.807432043201004,17.033492297657233,22.15865146536862,17,17
1534,153.4,240.0,609.0123390281149,156.94415481916474,178.9858711108534,303.90802909820786,382.62955752951166,153.41647501912803,58.85719233105556,22.783318379006232,17.32497242784632,27.36204956671037,49.32916957526493,18.80991532055657,17.033556462490367,22.16268290741374,17,17
1535,153.5,240.0,609.3255103111129,157.16839703906265,179.34257627181756,304.2758393161331,382.7585225368334,153.48645697444124,58.87070164255516,22.788858068556863,17.325522142381942,27.37930505831889,49.35232423727609,18.812400170308138,17.033620703124086,22.166724031793194,17,17
1536,153.60000000000002,240.0,609.6034362341721,157.37203943843377,179.69020050758132,304.5843811994416,382.8877488710074,153.5566712814184,58.88433088297609,22.794398297256066,17.326072359462103,27.396588112820837,49.37554124945183,18.81488659772009,17.03368501958238,22.17077460751659,17,17
1537,153.70000000000002,0.0,609.8579190402384,157.56133993526038,180.02846698632283,304.8547218284633,383.0171998954553,153.62709058739733,58.89806624981878,22.79993908670008,17.32662307909044,27.413895983419877,49.39881887246389,18.817374607916463,17.033749411889573,22.17483438550414,17,17
1538,153.8,0.0,306.0399470719117,157.74016535945674,180.35733024981226,305.09976001378277,383.14684985558506,153.69769582531598,58.91189809766968,22.80548045597982,17.327174301272862,27.4312267570063,49.422155314825034,18.819864205869976,17.033813880070227,22.178903109123382,17,17
1539,153.9,240.0,286.12342824659106,139.11683777088757,179.09440859870563,254.88002775187147,382.9947471794708,153.76847305231172,58.92581935321755,22.811022422434064,17.327726026017103,27.44857903564224,49.44554877684169,18.822355396397654,17.03387842414901,22.1829805205179,17,17
1540,154.0,240.0,461.0171111662056,128.67972073836404,177.38093276698402,227.88294044374692,382.8238766471153,153.81873032278378,58.92948394913327,22.81656500211534,17.328278253332712,27.463449072656942,49.46869694834908,18.824848184160146,17.03394304415093,22.187023083034944,17,17
1541,154.10000000000002,240.0,552.6542057911887,133.09043693126125,176.4317379879152,238.41930504672172,382.814719476154,153.85753556173592,58.92743638510012,22.822106339013885,17.32883098323083,27.476927295772498,49.49151432284032,18.827342547682235,17.034007740101117,22.191018476452655,17,17
1542,154.20000000000002,240.0,581.4469040353383,140.67806001561894,176.08713178843942,258.00607651584846,382.8901665504234,153.90012072779035,58.92729849911257,22.827645400090546,17.329384215535697,27.49099106658184,49.51414612412702,18.829838458100312,17.03407251202367,22.194987607740984,17,17
1543,154.3,240.0,591.8497885176038,146.46833726388257,176.06632066836414,274.0253682270818,382.99207438887004,153.95032055207736,58.930985678446234,22.83318253180414,17.32993794996753,27.50606335233175,49.536707214174726,18.83233589911049,17.034137359941326,22.19894701463602,17,17
1544,154.4,240.0,597.9301578403486,150.1875273971874,176.2280763458673,284.8686937321917,383.1034849063125,154.00683965834605,58.93784629003903,22.8387184270656,17.33049218628139,27.52190467945951,49.559259101973794,18.8348348643417,17.03420228387597,22.202905553804783,17,17
1545,154.5,240.0,601.9034174718855,152.5419437189962,176.49969561049676,291.8965249049793,383.22045008143596,154.06768821111416,58.94688214403817,22.84425366062601,17.331046924302257,27.53823915418758,49.581836461139744,18.837335352741377,17.034267283849147,22.206868218592604,17,17
1546,154.60000000000002,240.0,604.5128069785218,154.05980540532767,176.83551800176747,296.40215342026295,383.3410524327786,154.13138982818998,58.95735280563656,22.84978862641225,17.331602163912976,27.554884974001595,49.60446014993181,18.839837366254812,17.034332359882455,22.210838013504542,17,17
1547,154.70000000000002,240.0,606.2396584686941,155.0673360921196,177.20637964810436,299.295320731498,383.4640480296275,154.19696521837244,58.96876714821758,22.855323584231428,17.332157905036013,27.57173069964159,49.6271423502435,18.842340908630092,17.03439751199744,22.21481669398588,17,17
1548,154.8,240.0,607.4065181806179,155.762451188204,177.594013008626,301.17542725652106,383.58862930635223,154.26378588719496,58.980809949417846,22.860858704930422,17.332714147620095,27.588708347478757,49.64988970254342,18.84484598466787,17.034462740215872,22.218805217705324,17,17
1549,154.9,240.0,608.2222490506881,156.26528222510433,177.98718338787506,302.4252949579478,383.71428158317985,154.33145483264593,58.99328205781683,22.86639410225672,17.333270891631116,27.605776297869852,49.67270537652206,18.847352599741953,17.03452804455975,22.22280404263421,17,17
1550,155.0,240.0,608.8189210410868,156.64889160032055,178.3790974846031,303.2849246196207,383.8406800621766,154.39972306946277,59.00605853554532,22.871929853881397,17.333828137046396,27.622908933742337,49.69559040752898,18.84986075949928,17.03459342505124,22.226813319435678,17,17
1551,155.10000000000002,240.0,609.2788511799647,156.9577935299626,178.76572666465262,303.9030848152015,383.96762013573016,154.46843450728414,59.019061020932725,22.877466014840707,17.334385883851155,27.6400903706147,49.71854454054835,18.85237046967535,17.034658881712858,22.230833012961853,17,17
1552,155.20000000000002,240.0,609.6529102851313,157.21915111559514,179.14474674150506,304.37136471058295,384.09497219343325,154.53749071209438,59.03224006126311,22.883002625971926,17.334944132036128,27.657310653749903,49.741566755545364,18.854881735982644,17.034724414567393,22.23486297788253,17,17
1553,155.3,240.0,609.9723857057074,157.44956733996258,179.51487702535906,304.745928040802,384.2226530421042,154.60682880980744,59.045564034794495,22.888539719149378,17.335502881596142,27.67456344684598,49.764655591340954,18.857394564044398,17.034790023637754,22.2389030053111,17,17
1554,155.4,240.0,610.2564778815341,157.65921335648898,179.87547190674076,305.06114548794267,384.35060810053426,154.6764077916227,59.059012285072185,22.8940773205141,17.336062132529264,27.691844625341332,49.7878093438876,18.85990895935663,17.034855708947248,22.242952851349173,17,17
1555,155.5,0.0,610.5169679852208,157.85434151548407,180.22626990321947,305.33803946977014,384.4788004065782,154.7462000866215,59.072570895932586,22.89961545246001,17.336621884836177,27.70915141964099,49.811026186935635,18.862424927267057,17.034921470519407,22.24701225445915,17,17
1556,155.60000000000002,0.0,306.4778544826412,158.0388160957237,180.56724003336012,305.58947866536744,384.6072038670719,154.8161863980073,59.086230102679565,22.90515413485491,17.337182138519836,27.726481893098025,49.83430424501216,18.86494247296457,17.034987308377936,22.25108094597141,17,17
1557,155.70000000000002,240.0,286.68385934143237,139.3938887588552,179.3140998014174,255.2955504043373,384.4536561040543,154.88635254714296,59.0999827098255,22.910693385792456,17.337742893585187,27.74383462390091,49.85764163720722,18.8674616014751,17.03505322254682,22.255158656389312,17,17
1558,155.8,240.0,461.80354773468423,128.96061979577598,177.60978138750164,228.30093892994762,384.2814598957566,154.93597362158198,59.103466162458176,22.916233222057883,17.338304150038937,27.75870223674349,49.88073561117767,18.869982317661027,17.035119213050223,22.25920178543322,17,17
1559,155.9,240.0,553.438778332688,133.3978612891874,176.67086714810648,238.9013585181712,384.2711920058549,154.97414779432785,59.101240097046684,22.921771785390376,17.338865907889613,27.772178548428712,49.90350054146609,18.872504600210732,17.035185279912582,22.26319799579437,17,17
1560,156.0,240.0,582.1683850165967,141.00428730182216,176.33689603577238,258.5369164024713,384.34553219056625,155.01613194326904,59.100938808439594,22.92730804323952,17.33942816695844,27.786243940240524,49.926081864759,18.875028420413855,17.03525142315732,22.26716822514169,17,17
1561,156.10000000000002,240.0,592.558027658891,146.8016775449841,176.3264922279904,274.57407337237794,384.44628033218964,155.06575484751613,59.10447469232514,22.932842344806772,17.339990926962855,27.801320350624167,49.948594509885766,18.87755376213812,17.035317642806376,22.271129020887088,17,17
1562,156.20000000000002,240.0,598.6403634151118,150.52407427244339,176.4983857467322,285.42154383658135,384.55652454752203,155.12170873036348,59.11118990292323,22.938375385203187,17.3405541876553,27.81716674902134,49.97109994209552,18.880080619189812,17.035383938880955,22.275089233445954,17,17
1563,156.3,240.0,602.6157507731557,152.88103200571732,176.77983086535102,292.4494369166947,384.6723308185784,155.18199818627704,59.12008345925881,22.943907740255213,17.34111794885837,27.83350672134202,49.993632783354485,18.88260899068996,17.035450311401917,22.279053848772037,17,17
1564,156.4,240.0,605.2267479744794,154.401470779776,177.12513333579926,296.95434542750183,384.79178167964255,155.24514508122343,59.130414047380725,22.94943980445953,17.341682210452632,27.85015837643749,50.01621383221055,18.885138878752855,17.035516760390124,22.28302586281643,17,17
1565,156.5,240.0,606.9552758550567,155.4117644682156,177.50512220909798,299.8472516456186,384.91363257054616,155.31016967228283,59.14169031249588,22.95497183803394,17.342246972358396,27.867010279753686,50.038855204443564,18.88767028729046,17.035583285866437,22.28700702154714,17,17
1566,156.60000000000002,240.0,608.124139080946,156.10983438898313,177.90153844062894,301.7279387083993,385.0370758401144,155.37644350402718,59.15359704967932,22.960504012194406,17.342812234522228,27.883994472372876,50.06156347308013,18.890203221261515,17.035649887852003,22.290998272962668,17,17
1567,156.70000000000002,240.0,608.9422310832038,156.61576938874515,178.30316215123037,302.9792232244014,385.16159696614477,155.44356976895546,59.16593520266872,22.966036441060567,17.34337799690786,27.901069360146664,50.08434174199829,18.892737686192163,17.03571656636808,22.295000065597264,17,17
1568,156.8,240.0,609.5415576544466,157.00257712025456,178.70321631906234,303.84095318096877,385.28687134223003,155.51129967992222,59.17857993046033,22.971569202692763,17.34394425949057,27.918209345809885,50.10719098356458,18.895273687875886,17.035783321436213,22.299012541082902,17,17
1569,156.9,240.0,610.0043466273711,157.31472043719464,179.09768790335858,304.4617133697718,385.4126944990013,155.579477290262,59.19145294094062,22.977102352533905,17.344511022253528,27.93539855739573,50.13011088288687,18.897811232189213,17.03585015307823,22.30303565568647,17,17
1570,157.0,240.0,610.3813849174065,157.57932007816737,179.48426687810866,304.9329269622641,385.53893688760434,155.64800424268793,59.20450481739755,22.982635931840377,17.345078285185423,27.952627045840643,50.15310036302964,18.90035032498048,17.03591706131624,22.307069255919714,17,17
1571,157.10000000000002,240.0,610.7038916281567,157.8129466575699,179.8616851866123,305.310624740379,385.66551530415995,155.71681767942977,59.21770394385146,22.98816997291192,17.34564604827915,27.96988847487438,50.17615790861578,18.902890972003945,17.035984046172587,22.311113125125814,17,17
1572,157.20000000000002,0.0,610.991015922818,158.02574795826945,180.229308491775,305.62907787462643,385.7923750985178,155.785876560164,59.231029645686704,22.993704502315893,17.346214311530844,27.98717871565674,50.19928176381194,18.90543317888182,17.03605110766989,22.315167011982396,17,17
1573,157.3,0.0,306.80799658059186,158.22396029296488,180.5868854623596,305.9092376099784,385.91947919661743,155.85515324740032,59.24446797107487,22.999239542869077,17.34678307493931,28.004494991202478,50.222470052735616,18.907976951083526,17.036118245831062,22.319230647836548,17,17
1574,157.4,240.0,287.10879250617586,139.57209341896544,179.34908739888738,255.5810647337014,385.7645069585286,155.92462835356804,59.25800910759244,23.004775114855534,17.34735233850563,28.021835355339988,50.24572085222064,18.910522293915392,17.036185460679178,22.323303757181748,17,17
1575,157.5,240.0,462.4059790416694,129.14694769972613,177.6595798815108,228.59768587448661,385.5909821544021,155.9735514209218,59.26127771790817,23.010311236776545,17.347922102232985,28.03668967907703,50.268731168992815,18.913069212516575,17.0362527522376,22.327342705114688,17,17
1576,157.60000000000002,240.0,554.0479008238482,133.6076261544173,176.73584189614508,239.25182024210108,385.57955789887956,156.0110384934398,59.258842377351925,23.015846049773756,17.34849236612638,28.05015378513866,50.29141527600132,18.915617685831307,17.036320120529922,22.33133513976452,17,17
1577,157.70000000000002,240.0,582.7349262132619,141.2317393709779,176.4169042978442,258.9295243965913,385.6527554865229,156.0523634716767,59.25834588629044,23.021378522316866,17.34906313000363,28.06421009387924,50.313918678642665,18.918167685396327,17.036387565578707,22.3353020087622,17,17
1578,157.8,240.0,593.1185250554446,147.0381010530669,176.42105083220235,274.9854103445681,385.7523290373339,156.10135045746938,59.261698287224704,23.026909006166136,17.349634393578697,28.079279777675424,50.336356277947004,18.920719195332254,17.03645508740516,22.339259855584373,17,17
1579,157.9,240.0,599.2061294403579,150.7664164971112,176.60703507696417,285.84085896384227,385.8614003973953,156.15668215550136,59.26823696294872,23.032438198564762,17.350206156600905,28.095120645041163,50.35878944671924,18.923272209695824,17.036522686029684,22.343217517400433,17,17
1580,158.0,240.0,603.1867121370549,153.12859991381407,176.90210977850126,292.8731921648234,385.9760458530467,156.21635869331584,59.27695869181855,23.037966676607084,17.350778418889945,28.111455875218667,50.38125271897684,18.925826727850563,17.03659036147235,22.347179967563363,17,17
1581,158.10000000000002,240.0,605.80229609638,154.65409094431487,177.260573407634,297.3815379636296,386.0943476713667,156.2789003398912,59.28712135648982,23.043494835651813,17.351351180323547,28.128103484668088,50.40376680504994,18.92838275214558,17.03665811375322,22.351150189382793,17,17
1582,158.20000000000002,240.0,607.535262651549,155.66939727588493,177.6532613803899,300.2778909093223,386.2150605260996,156.34332676140474,59.298233302648384,23.04902293663315,17.351924440819346,28.14495201564864,50.42634373113884,18.930940286719988,17.036725942892417,22.355129915986993,17,17
1583,158.3,240.0,608.7086389237272,156.37247089688333,178.06192936896377,302.16239548410283,386.3373764305187,156.40900931689043,59.309979228841826,23.054551151428996,17.352498200321236,28.16193350387789,50.448989981920704,18.93349933675188,17.036793848910293,22.35912008270975,17,17
1584,158.4,240.0,609.5313675781742,156.88339160653084,178.47537523930242,303.41792166297387,386.4607807394327,156.47555116293648,59.322160057196186,23.0600795948032,17.35307245879045,28.17900635392766,50.47170857574008,18.936059907979086,17.03686183182748,22.363121125824136,17,17
1585,158.5,240.0,610.1354269658405,157.275143772687,178.88683993099892,304.28424370424136,386.58494877631404,156.54270350478112,59.33465093926844,23.0656083454561,17.353647216199704,28.196144966048394,50.49450040282039,18.938622006399328,17.036929891664784,22.367133175187234,17,17
1586,158.60000000000002,240.0,610.6029931532368,157.59216476180575,179.29232738253694,304.90983646125653,386.70967598346056,156.61031036598166,59.34737356443611,23.071137459469128,17.354222472529727,28.213333462688468,50.517365069556945,18.941185638086324,17.036998028443293,22.371156175783085,17,17
1587,158.70000000000002,240.0,610.9848009014535,157.86155292081236,179.68954320469004,305.3860172990095,386.83483268255134,156.67827332254768,59.36027847903682,23.076666978733556,17.35479822776682,28.230561885806424,50.540301423544975,18.943750809078608,17.03706624218438,22.3751899633059,17,17
1588,158.8,0.0,611.3120258094951,158.09986137406446,180.07723365802633,305.7687298040779,386.960335498268,156.7465294142172,59.373334012287444,23.082196936177127,17.355374481901606,28.247823887173467,50.563307876925705,18.946317525314157,17.03713453290976,22.379234310709762,17,17
1589,158.9,0.0,307.04672249842065,158.31722540750303,180.45477757078453,306.09217905063804,387.0861295745999,156.8150374692883,59.38651942038467,23.087727358985035,17.355951234927943,28.265115323663395,50.58638260412033,18.948885792592648,17.03720290064132,22.383288956675585,17,17
1590,159.0,240.0,287.41840689386424,139.6696117547927,179.23651505169505,255.7600511498075,386.9297806899316,156.88376969795735,59.39982067191903,23.093258270579213,17.35652848684248,28.282433402342917,50.609523662017864,18.951455616554824,17.037271345401336,22.387353622914645,17,17
1591,159.10000000000002,240.0,462.85096421557387,129.25558643078227,177.5660779903502,228.79384147563633,386.7549545585222,156.93195667143635,59.40285293051846,23.098789691834156,17.35710623764419,28.29726600995963,50.63242797450704,18.954027002672547,17.03733986721221,22.39138466268355,17,17
1592,159.20000000000002,240.0,554.505912993524,133.73670662598698,176.66115743332864,239.49211553432178,386.74236380083096,156.9687226400448,59.40018887093618,23.104319764545266,17.357684487334097,28.31070988361364,50.655009725321634,18.956599930215532,17.037408466096622,22.395369711350725,17,17
1593,159.3,240.0,583.1672232615164,141.37723152894728,176.3604969083242,259.2056703456011,386.8144159904124,157.00935211227358,59.399476589550204,23.109847458577462,17.358263235726213,28.324748684716326,50.677414370936674,18.959174371038216,17.03747714207634,22.399329709587334,17,17
1594,159.4,240.0,593.550474755986,147.19383525328288,176.38224050341563,275.2804574041154,386.91282908135906,157.05766566004155,59.40262435050994,23.115373128043927,17.358842482530747,28.339803048628994,50.699756708905795,18.961750309574654,17.037545895171604,22.403281186052254,17,17
1595,159.5,240.0,599.645808836558,150.93008677202192,176.5852178251546,286.14666329190993,387.02074819137704,157.11233896296665,59.40896601252234,23.12089747221819,17.35942222749361,28.35562996200838,50.722097982059665,18.964327740186036,17.037614725402022,22.40723295927853,17,17
1596,159.60000000000002,240.0,603.6338942792083,153.29951446749044,176.89671342611513,293.1867542164771,387.1342568451969,157.17136865948555,59.41749660146678,23.126421069586513,17.36000247043114,28.371952296846075,50.74447260891128,18.96690666252897,17.037683632786866,22.41118998606362,17,17
1597,159.70000000000002,240.0,606.2563284602317,154.83192171784088,177.27104013613456,297.7017276622653,387.25143685156297,157.23327358967805,59.4274732794334,23.131944316582008,17.360583211218,28.388587977339967,50.766901190353906,18.96948707923565,17.037752617345404,22.41515523403274,17,17
1598,159.8,240.0,607.9958372957362,155.85393205603907,177.67905055294824,300.6043806157261,387.3710420375912,157.29707274075588,59.43840404725444,23.13746747508236,17.36116444976875,28.405425501935383,50.789395645904165,18.972068994718825,17.037821679096965,22.41913042102368,17,17
1599,159.9,240.0,609.1756345668955,156.56354539420028,178.10251987489676,302.4951883958498,387.4922638973877,157.36213711911518,59.44997342214657,23.142990717846317,17.361746186024334,28.422396877968197,50.81196235684382,18.974652414420916,17.0378908180611,22.423116467550813,17,17
1600,160.0,240.0,610.0047240279725,157.08085808050419,178.5302657795786,303.7571154357647,387.6145874481217,157.4280696682514,59.461982214867874,23.148514160485433,17.36232841994314,28.43946048801388,50.83460424185489,18.977237344335038,17.03796003425765,22.427113795603077,17,17
1601,160.10000000000002,240.0,610.6150848205707,157.47885573293354,178.95554819634634,304.62992343985445,387.73768774059204,157.49462142590028,59.47430548852077,23.154037882527348,17.362911151495155,28.456590712533227,50.85732209528453,18.97982379070561,17.038029327706624,22.431122521296174,17,17
1602,160.20000000000002,240.0,611.0888709529153,157.80197065142573,179.37438882840462,305.26203605123794,387.86135995306574,157.5616362508079,59.486864845468574,23.159561940864307,17.36349438065838,28.473771654354152,50.88011543128084,18.982411759844638,17.038098698428485,22.435142576393332,17,17
1603,160.3,240.0,611.4767905524942,158.07729465695638,179.78450979098682,305.74471330356914,387.98547413014876,157.62901554100944,59.49961073854638,23.165086378182536,17.364078107416617,28.49099333514249,50.90298300858757,18.9850012580211,17.03816814644381,22.4391737838547,17,17
1604,160.4,0.0,611.8099957219997,158.32137524347905,180.18467271167066,306.1338486917974,388.10994660168103,157.69669614218185,59.51251139552488,23.170611228187397,17.364662331757927,28.508249385510567,50.92592315364999,18.98759229139546,17.038237671773572,22.44321590435277,17,17
1605,160.5,0.0,307.379022327009,158.54434387417933,180.57427081769123,306.4636083870429,388.2347222015227,157.7646366749139,59.52554596443832,23.176136518823228,17.365247053673727,28.52553564042637,50.94893395813216,18.9901848659826,17.038307274439035,22.44726866470802,17,17
1606,160.60000000000002,240.0,287.8444777255967,139.88161897738894,179.36634701640116,256.07666309212277,388.07720736533497,157.83280913211763,59.5387003010419,23.181662274251096,17.365832273158276,28.54284928454456,50.97201339892007,18.992778987631254,17.038376954461683,22.45133177516601,17,17
1607,160.70000000000002,240.0,463.4497448582447,129.47170928552572,177.70569268328018,229.11362933044188,387.901307884527,157.88041909943547,59.541577072104985,23.187188516063998,17.366417990208276,28.55767544593772,50.994858073566434,18.995374662014285,17.038446711863287,22.455361542039498,17,17
1608,160.8,240.0,555.104287278984,133.97423787564054,176.81123055919318,239.86198306284564,387.8878092309584,157.9166136714802,59.538760383298666,23.192713384514377,17.367004204822592,28.57111342227489,51.01738205974516,18.997971868574155,17.038516546665846,22.45934558546901,17,17
1609,160.9,240.0,583.7190499534993,141.63027961983636,176.52115390368675,259.6140091857868,387.95895850767727,157.95669626450677,59.537907781900856,23.198235849993125,17.367590916812844,28.585149177643814,51.039730941808386,19.000570579328837,17.038586458890393,22.463304864586405,17,17
1610,161.0,240.0,594.0937573387732,147.45345800780888,176.5532004045105,275.7037096076092,388.05643092812136,158.0044828666288,59.540925227466744,23.20375626884919,17.368178125886914,28.600202562491404,51.06201954065472,19.003170778887068,17.03865644855665,22.467255911459688,17,17
1611,161.10000000000002,240.0,600.1918867481379,151.193270320002,176.76618604064203,286.574381673728,388.16340678661504,158.05863966595757,59.54714182263689,23.209275342174124,17.368765831788608,28.61602937243549,51.08430904527461,19.005772461786535,17.038726515683436,22.47120753691553,17,17
1612,161.20000000000002,240.0,604.1827734087013,153.56570252947637,177.08737190939553,293.61578802300073,388.27598000857085,158.1171590229112,59.55555044886404,23.214793649411035,17.36935403433239,28.632352078016197,51.1066338177655,19.0083756278558,17.03879666028945,22.475164689673022,17,17
